employee_id,age,gender,distance_from_home_km,department,job_role,monthly_salary,percent_salary_hike,tenure_in_years,training_times_last_year,work_life_balance_score,environment_satisfaction,job_satisfaction,relationship_satisfaction,overtime,sick_leave_days_last_year,performance_rating,target_turnover,target_burnout,target_disengagement
EMP_0524,58,Other,28,Finance,Agent,2950,22,20,6,1,5,1,5,Yes,16,2,1,1,1
EMP_0525,45,Female,30,Informatique,Agent,3126,21,6,4,4,1,3,1,Yes,13,4,0,0,1
EMP_0526,41,Male,13,Informatique,Agent,2845,10,10,3,3,4,4,5,No,25,5,1,1,0
EMP_0527,48,Male,10,Informatique,Agent,3061,11,4,0,4,3,2,3,Yes,27,5,0,0,1
EMP_0528,53,Male,49,Marketing,Manager,4915,11,17,0,2,1,5,4,No,26,3,0,0,1
EMP_0529,34,Other,6,Marketing,Agent,3175,17,9,0,4,1,3,1,No,27,5,0,0,1
EMP_0530,49,Male,20,Finance,Agent,3334,21,20,1,1,2,5,3,Yes,21,4,1,1,0
EMP_0531,50,Female,19,Informatique,Agent,2926,19,15,3,1,2,3,5,Yes,10,3,1,1,1
EMP_0532,54,Female,40,Marketing,Agent,3114,10,2,3,2,5,5,4,Yes,18,2,1,1,0
EMP_0533,50,Female,29,Informatique,Agent,3215,24,13,3,2,4,2,3,Yes,27,5,1,1,1
EMP_0534,54,Female,4,Informatique,Agent,2957,17,2,0,1,1,5,3,No,25,5,1,1,0
EMP_0535,60,Other,32,Marketing,Agent,3285,24,7,5,4,5,4,2,No,16,3,0,0,0
EMP_0536,36,Other,47,Informatique,Agent,3280,19,13,0,1,4,2,4,Yes,25,4,0,1,0
EMP_0537,52,Male,43,Marketing,Agent,2621,25,11,3,4,1,4,3,No,29,5,1,0,0
EMP_0538,25,Other,34,Marketing,Agent,2738,15,1,3,1,2,4,4,No,0,4,1,0,0
EMP_0539,28,Male,43,Informatique,Agent,3286,24,6,3,5,1,4,5,No,15,4,0,0,0
EMP_0540,30,Female,12,Informatique,Agent,3340,16,6,1,3,2,1,4,Yes,17,3,1,0,1
EMP_0541,30,Other,37,Marketing,Agent,3019,25,5,3,5,2,5,4,Yes,34,5,1,1,0
EMP_0542,32,Male,45,Informatique,Manager,4192,22,11,2,3,5,5,1,No,25,5,0,0,0
EMP_0543,37,Male,34,Finance,Agent,2637,12,17,4,1,3,5,1,Yes,35,4,1,0,1
EMP_0544,43,Male,40,Finance,Agent,3351,13,19,5,1,5,4,4,No,17,4,1,0,0
EMP_0545,51,Other,36,Informatique,Agent,2654,14,7,3,1,1,1,1,Yes,40,3,1,1,1
EMP_0546,53,Male,7,Marketing,Agent,3355,12,6,2,2,2,1,5,No,27,3,1,1,1
EMP_0547,26,Other,36,Finance,Agent,2538,16,2,2,4,2,5,3,Yes,34,5,0,0,0
EMP_0548,35,Female,21,Finance,Agent,2526,22,6,3,3,2,2,3,Yes,21,4,1,1,0
EMP_0549,39,Female,43,Finance,Agent,2885,24,5,3,4,2,1,2,Yes,26,2,0,1,1
EMP_0550,32,Male,45,Marketing,Agent,2625,17,9,6,4,5,2,2,Yes,27,5,1,1,1
EMP_0551,29,Male,24,Finance,Agent,2557,24,3,1,1,3,1,2,No,8,3,0,0,1
EMP_0552,40,Male,11,Informatique,Agent,2948,16,20,6,2,5,1,1,No,12,3,0,0,0
EMP_0553,39,Male,50,Finance,Manager,4753,15,13,0,2,1,3,4,No,3,2,0,0,1
EMP_0554,56,Male,10,Finance,Agent,2670,25,19,1,2,2,2,1,Yes,18,5,1,1,1
EMP_0555,44,Male,39,Marketing,Agent,2815,20,3,5,3,3,5,2,No,8,5,0,0,0
EMP_0556,48,Other,6,Marketing,Agent,2578,10,7,0,4,3,5,3,Yes,40,5,1,0,0
EMP_0557,26,Female,40,Marketing,Agent,3022,23,4,4,2,5,3,3,Yes,33,5,1,1,0
EMP_0558,48,Male,32,Finance,Agent,3062,23,6,5,3,5,2,4,No,19,4,0,0,1
EMP_0559,50,Other,2,Marketing,Agent,2910,25,14,3,3,1,3,2,Yes,37,4,0,1,0
EMP_0560,29,Male,17,Informatique,Agent,3321,13,3,4,3,5,5,4,Yes,31,2,1,1,0
EMP_0561,60,Female,9,Marketing,Agent,2549,25,3,4,2,5,5,1,No,13,3,0,0,1
EMP_0562,50,Male,12,Marketing,Agent,2728,16,14,0,4,4,4,5,Yes,19,3,1,1,0
EMP_0563,34,Other,34,Informatique,Agent,3310,17,7,6,4,1,5,1,Yes,30,5,0,0,0
EMP_0564,32,Male,50,Marketing,Agent,2731,16,0,1,2,5,1,1,No,26,2,1,1,1
EMP_0565,45,Male,40,Marketing,Agent,2659,10,5,1,2,5,3,1,No,3,2,1,0,1
EMP_0566,23,Female,39,Marketing,Agent,3025,19,3,3,2,1,5,3,No,24,2,0,1,0
EMP_0567,52,Female,12,Informatique,Agent,2529,13,4,5,5,4,1,2,Yes,36,3,1,1,0
EMP_0568,56,Male,34,Informatique,Agent,2883,16,6,2,4,4,3,3,Yes,17,4,1,1,0
EMP_0569,47,Other,47,Informatique,Agent,2544,17,4,2,5,1,3,2,No,24,5,1,1,1
EMP_0570,39,Female,29,Finance,Agent,3160,11,17,6,5,2,4,3,No,10,5,0,0,1
EMP_0571,59,Other,44,Finance,Agent,2982,16,9,6,3,5,3,2,No,2,5,0,0,1
EMP_0572,32,Other,36,Finance,Agent,3080,15,11,2,2,1,3,3,No,4,5,0,0,1
EMP_0573,28,Female,6,Finance,Agent,2732,12,3,4,3,1,4,5,No,15,3,0,0,1
EMP_0574,46,Male,35,Informatique,Agent,2976,12,0,4,4,4,4,1,No,0,5,1,0,1
EMP_0575,57,Female,34,Finance,Agent,2750,10,7,5,2,1,4,3,Yes,43,5,1,1,0
EMP_0576,55,Other,30,Marketing,Agent,2784,25,11,3,3,3,2,1,No,18,5,1,0,1
EMP_0577,56,Male,24,Marketing,Agent,2643,13,0,5,3,5,5,2,No,28,4,0,0,0
EMP_0578,43,Male,45,Marketing,Agent,3337,13,20,3,1,2,3,1,No,17,3,0,0,1
EMP_0579,31,Male,3,Marketing,Agent,3179,20,11,4,5,5,5,2,No,26,2,0,0,1
EMP_0580,25,Female,14,Informatique,Agent,2720,13,3,2,1,2,2,4,No,22,3,1,1,0
EMP_0581,45,Female,10,Informatique,Agent,3267,22,11,2,1,3,4,1,No,28,5,1,1,0
EMP_0582,25,Other,11,Marketing,Agent,2656,12,3,6,5,5,2,5,Yes,16,5,0,0,0
EMP_0583,42,Other,43,Informatique,Agent,2778,19,17,5,1,2,5,2,No,4,3,1,1,1
EMP_0584,39,Male,45,Finance,Agent,2697,24,1,2,3,1,3,4,Yes,15,2,0,0,0
EMP_0585,42,Female,8,Informatique,Agent,2875,19,10,6,4,1,3,3,Yes,38,4,0,0,0
EMP_0586,46,Male,49,Finance,Agent,2769,24,8,1,5,1,3,4,No,7,4,0,0,1
EMP_0587,58,Male,10,Finance,Agent,3007,17,7,1,4,4,2,4,Yes,16,3,0,1,0
EMP_0588,48,Male,29,Finance,Agent,2624,19,2,2,1,5,3,4,Yes,25,4,0,1,0
EMP_0589,57,Male,6,Marketing,Agent,3005,18,2,5,5,4,5,1,Yes,29,2,1,1,1
EMP_0590,35,Male,5,Informatique,Agent,2550,16,11,5,5,4,5,3,Yes,10,2,0,0,0
EMP_0591,24,Male,10,Finance,Agent,2743,25,4,5,1,2,3,5,No,5,5,1,0,1
EMP_0592,53,Female,37,Marketing,Agent,3330,20,6,5,4,4,5,2,No,27,2,0,0,0
EMP_0593,51,Other,12,Informatique,Manager,4327,19,7,6,2,3,3,3,No,27,4,0,1,0
EMP_0594,25,Female,10,Marketing,Agent,3144,16,1,4,1,3,4,4,Yes,25,4,1,1,0
EMP_0595,37,Male,30,Informatique,Agent,2877,22,8,5,3,3,5,1,Yes,25,3,1,1,1
EMP_0596,41,Other,15,Informatique,Agent,3318,14,9,4,5,4,2,5,Yes,9,2,1,1,1
EMP_0597,47,Female,8,Informatique,Agent,3333,11,5,4,2,5,4,4,No,9,5,0,0,1
EMP_0598,31,Male,44,Informatique,Agent,2585,17,3,0,2,5,3,2,Yes,10,5,0,0,1
EMP_0599,37,Female,29,Informatique,Agent,2967,13,10,0,3,4,4,3,Yes,36,5,1,1,1
EMP_0600,49,Male,34,Informatique,Agent,2547,18,12,5,3,2,5,2,No,10,5,0,0,1
EMP_0601,34,Other,8,Finance,Agent,2527,21,5,3,2,3,2,1,Yes,23,3,0,0,1
EMP_0602,27,Other,49,Finance,Agent,2878,19,6,5,5,1,1,1,No,27,4,0,1,1
EMP_0603,34,Other,22,Finance,Manager,4411,12,3,0,4,4,1,1,Yes,29,3,1,0,1
EMP_0604,39,Other,36,Finance,Agent,2977,12,5,2,3,3,1,5,Yes,13,3,1,0,1
EMP_0605,26,Male,50,Marketing,Agent,2780,19,3,0,2,4,1,4,Yes,14,5,0,1,0
EMP_0606,39,Other,33,Finance,Agent,2829,22,9,3,5,3,1,3,No,0,5,1,0,1
EMP_0607,56,Other,3,Marketing,Agent,3209,24,15,5,4,1,5,2,No,11,5,0,0,0
EMP_0608,38,Female,26,Marketing,Agent,3218,25,3,3,3,4,2,1,Yes,21,4,0,0,1
EMP_0609,58,Other,44,Finance,Agent,2522,11,4,6,5,1,4,5,Yes,25,4,1,0,0
EMP_0610,33,Female,6,Marketing,Agent,3027,14,3,5,1,1,2,4,Yes,38,3,1,1,0
EMP_0611,29,Other,14,Finance,Agent,3230,24,2,5,2,1,5,1,Yes,17,5,1,1,1
EMP_0612,43,Male,31,Informatique,Agent,2755,16,6,4,5,4,3,2,Yes,31,3,1,0,1
EMP_0613,46,Male,30,Informatique,Manager,4469,11,0,2,5,2,3,3,Yes,24,2,0,0,0
EMP_0614,23,Female,32,Informatique,Manager,4403,10,1,0,4,4,1,4,No,29,4,1,1,1
EMP_0615,31,Female,35,Informatique,Agent,3323,25,8,1,4,3,1,1,Yes,32,2,0,0,0
EMP_0616,31,Male,46,Informatique,Agent,3026,22,9,2,2,3,3,2,Yes,32,2,0,1,0
EMP_0617,27,Other,28,Informatique,Manager,5317,11,5,1,2,5,3,2,Yes,18,4,1,1,1
EMP_0618,25,Other,22,Finance,Agent,3209,19,0,6,1,5,1,1,No,19,4,1,1,1
EMP_0619,56,Other,40,Marketing,Agent,3190,16,0,1,1,1,3,1,Yes,27,3,0,1,1
EMP_0620,59,Female,34,Finance,Manager,4865,14,7,3,2,3,3,5,Yes,35,4,1,1,0
EMP_0621,28,Other,42,Finance,Agent,2777,18,7,4,4,3,2,4,Yes,34,2,0,0,0
EMP_0622,57,Male,48,Informatique,Agent,3104,25,0,2,4,1,4,4,No,21,4,0,0,0
EMP_0623,47,Other,18,Marketing,Agent,3238,20,3,5,3,5,5,4,Yes,36,5,0,0,0
EMP_0624,60,Male,9,Finance,Agent,2911,22,7,2,2,1,4,2,No,15,2,1,1,0
EMP_0625,55,Male,44,Finance,Agent,2947,14,3,2,5,2,1,2,No,24,4,0,0,1
EMP_0626,29,Female,4,Informatique,Agent,3048,14,5,5,5,4,2,2,No,1,2,0,0,0
EMP_0627,29,Other,32,Finance,Manager,5189,20,0,6,5,3,1,4,No,17,2,0,0,0
EMP_0628,30,Female,20,Informatique,Agent,3282,14,9,0,2,1,5,1,No,7,3,0,0,1
EMP_0629,40,Female,7,Informatique,Manager,4537,12,6,3,1,2,4,5,No,20,3,0,1,0
EMP_0630,39,Female,10,Finance,Manager,4394,17,9,4,1,3,3,2,No,6,5,0,1,1
EMP_0631,23,Female,3,Marketing,Agent,2885,16,0,5,4,1,4,1,No,8,5,0,0,1
EMP_0632,35,Other,11,Informatique,Manager,4257,25,9,2,4,2,2,2,No,5,5,0,0,0
EMP_0633,22,Female,46,Marketing,Agent,2567,17,0,5,1,2,2,4,No,20,4,0,0,1
EMP_0634,35,Male,16,Informatique,Agent,3275,20,15,6,1,4,1,2,Yes,13,4,0,0,0
EMP_0635,33,Female,8,Marketing,Agent,2676,23,3,3,1,5,5,3,Yes,17,5,1,1,0
EMP_0636,60,Male,1,Marketing,Agent,3193,24,14,6,5,4,1,1,Yes,22,5,1,0,0
EMP_0637,34,Female,35,Marketing,Manager,4803,20,5,2,1,5,4,5,No,29,5,1,0,0
EMP_0638,52,Other,17,Informatique,Agent,3036,12,3,3,4,5,4,2,No,22,4,1,1,0
EMP_0639,48,Male,2,Informatique,Agent,3308,12,2,6,1,5,4,4,Yes,31,4,1,1,0
EMP_0640,25,Male,20,Marketing,Agent,2606,11,4,1,3,3,1,2,No,16,3,1,0,0
EMP_0641,47,Male,46,Informatique,Manager,4169,17,4,1,2,5,2,3,No,19,3,1,1,0
EMP_0642,57,Other,21,Finance,Agent,3253,25,5,3,1,1,4,2,Yes,22,5,1,1,1
EMP_0643,56,Other,26,Informatique,Agent,2697,11,8,1,2,5,5,4,No,18,3,0,0,1
EMP_0644,37,Female,28,Finance,Agent,3293,12,14,5,3,2,4,5,No,21,4,0,0,0
EMP_0645,34,Female,1,Finance,Agent,3013,17,14,0,5,2,5,3,Yes,22,2,0,0,0
EMP_0646,39,Female,18,Marketing,Agent,3049,17,8,6,1,3,2,4,No,5,5,0,0,0
EMP_0647,44,Other,30,Marketing,Agent,2615,19,0,1,5,5,4,5,Yes,33,2,0,0,1
EMP_0648,39,Other,45,Finance,Agent,3105,13,7,0,4,5,2,4,Yes,32,2,1,1,1
EMP_0649,37,Other,28,Marketing,Agent,2587,14,16,4,4,2,3,1,Yes,17,2,1,0,1
EMP_0650,48,Female,42,Marketing,Agent,2803,12,19,6,5,4,4,5,Yes,21,2,1,1,1
EMP_0651,48,Other,30,Marketing,Agent,2717,17,0,3,2,1,2,2,No,18,2,1,1,1
EMP_0652,30,Female,37,Finance,Agent,3075,20,3,4,2,5,2,2,Yes,15,5,1,1,1
EMP_0653,55,Male,50,Marketing,Agent,2944,17,17,0,5,5,5,2,No,9,4,0,0,1
EMP_0654,38,Other,8,Informatique,Agent,3037,21,5,1,4,4,5,4,No,0,2,0,0,0
EMP_0655,37,Female,48,Informatique,Agent,2832,12,3,6,3,1,5,2,No,30,2,0,0,0
EMP_0656,24,Female,8,Marketing,Agent,3343,15,3,1,1,4,5,1,Yes,32,3,1,1,1
EMP_0657,22,Female,24,Informatique,Agent,3281,23,2,3,2,1,1,1,No,3,5,1,1,1
EMP_0658,37,Female,42,Finance,Agent,3163,22,3,1,4,1,5,3,No,24,4,1,1,1
EMP_0659,31,Male,22,Marketing,Agent,2576,14,11,4,5,5,1,1,Yes,24,2,0,1,0
EMP_0660,35,Male,7,Informatique,Agent,2577,14,1,2,4,2,3,4,Yes,5,4,0,0,0
EMP_0661,36,Female,28,Informatique,Agent,3262,23,5,2,3,4,4,2,Yes,9,2,0,0,0
EMP_0662,30,Other,1,Informatique,Manager,4811,22,10,3,4,2,5,2,Yes,20,4,0,0,1
EMP_0663,46,Other,30,Finance,Agent,2995,17,8,2,5,2,2,3,Yes,36,2,0,0,0
EMP_0664,30,Other,6,Finance,Agent,2590,12,0,1,5,5,1,3,No,18,4,0,0,0
EMP_0665,52,Male,34,Informatique,Agent,3235,12,19,1,3,2,4,4,No,4,3,0,0,0
EMP_0666,54,Male,11,Informatique,Agent,2637,22,5,6,3,3,3,5,No,16,3,0,0,1
EMP_0667,40,Female,13,Marketing,Agent,2934,18,6,1,2,1,4,1,Yes,20,4,1,1,0
EMP_0668,57,Other,20,Informatique,Agent,3295,11,18,1,1,4,5,2,Yes,31,2,0,0,1
EMP_0669,53,Female,5,Marketing,Agent,2865,20,17,4,5,2,3,1,No,1,3,0,0,0
EMP_0670,25,Other,9,Marketing,Agent,2929,13,1,6,4,5,2,4,No,4,2,1,0,1
EMP_0671,28,Male,32,Informatique,Manager,4900,17,1,6,1,1,3,3,Yes,13,4,1,0,0
EMP_0672,47,Other,18,Informatique,Agent,3200,16,19,5,4,4,5,2,Yes,30,3,1,1,0
EMP_0673,36,Male,18,Marketing,Agent,2658,24,10,0,4,3,2,2,No,9,4,0,0,0
EMP_0674,37,Male,13,Marketing,Agent,2877,24,8,0,5,3,3,1,Yes,35,3,0,0,1
EMP_0675,59,Male,45,Finance,Agent,2591,21,0,1,2,1,4,4,No,30,5,1,0,1
EMP_0676,46,Other,5,Finance,Agent,2722,14,19,0,5,3,3,5,Yes,20,3,0,0,0
EMP_0677,36,Male,10,Informatique,Agent,3134,25,9,4,5,5,1,4,Yes,17,2,0,0,1
EMP_0678,52,Female,29,Finance,Agent,3309,15,6,2,5,1,3,4,Yes,34,3,1,1,0
EMP_0679,46,Male,38,Marketing,Agent,2988,16,3,0,1,5,3,2,No,14,5,0,1,1
EMP_0680,54,Female,18,Informatique,Agent,2932,14,3,4,3,1,5,5,No,4,3,0,0,0
EMP_0681,54,Male,35,Marketing,Agent,2956,18,15,1,2,4,4,2,Yes,15,2,0,1,1
EMP_0682,40,Other,26,Finance,Agent,2635,22,11,1,5,5,4,2,No,29,4,0,0,1
EMP_0683,28,Female,29,Marketing,Agent,3332,18,4,0,3,5,2,3,No,16,3,0,0,1
EMP_0684,60,Female,12,Finance,Agent,2567,25,2,5,5,2,1,4,Yes,34,3,1,1,0
EMP_0685,38,Male,14,Finance,Agent,2593,16,3,2,3,2,1,2,No,5,3,0,0,1
EMP_0686,45,Male,23,Marketing,Agent,3061,13,7,6,5,5,2,2,Yes,29,3,0,0,0
EMP_0687,23,Male,33,Marketing,Agent,3153,25,0,5,4,5,1,4,Yes,31,3,1,1,1
EMP_0688,22,Other,47,Finance,Agent,2847,23,1,0,2,1,1,1,No,9,2,1,1,1
EMP_0689,58,Other,18,Informatique,Agent,3047,21,1,1,3,4,2,5,Yes,34,5,1,1,0
EMP_0690,47,Female,41,Marketing,Agent,3180,19,13,5,5,2,4,4,No,5,5,0,0,0
EMP_0691,35,Female,6,Finance,Agent,3300,15,4,3,2,3,4,3,No,30,3,0,0,0
EMP_0692,24,Female,15,Informatique,Manager,4405,18,0,6,5,1,1,1,No,19,5,0,0,1
EMP_0693,46,Male,29,Marketing,Agent,3283,18,19,4,5,3,3,4,No,27,3,0,0,1
EMP_0694,45,Male,2,Marketing,Agent,2915,18,0,0,3,4,4,2,No,10,4,0,0,1
EMP_0695,25,Male,33,Marketing,Manager,5398,21,5,3,2,1,5,2,No,2,4,0,0,0
EMP_0696,32,Female,30,Informatique,Manager,5038,22,9,3,2,4,3,3,No,21,3,1,1,1
EMP_0697,24,Other,38,Informatique,Agent,3061,21,0,5,1,3,2,1,Yes,27,2,0,0,0
EMP_0698,47,Female,29,Finance,Agent,2637,14,18,5,1,2,3,1,Yes,19,3,0,1,0
EMP_0699,50,Female,16,Informatique,Agent,3286,15,18,4,3,5,5,2,No,22,4,0,0,0
EMP_0700,39,Other,9,Informatique,Manager,4128,19,9,0,3,1,1,4,No,30,4,0,0,1
EMP_0701,27,Female,45,Informatique,Agent,3084,11,0,3,4,2,3,1,No,27,4,0,0,1
EMP_0702,23,Other,17,Informatique,Manager,4510,23,3,6,2,5,3,4,Yes,34,3,1,1,1
EMP_0703,31,Male,35,Informatique,Agent,2831,24,0,5,5,5,4,4,No,25,4,1,1,0
EMP_0704,41,Female,41,Finance,Agent,2950,12,20,3,5,4,3,2,No,14,5,0,0,1
EMP_0705,59,Other,50,Marketing,Agent,3081,12,13,1,4,2,3,4,No,28,3,0,0,1
EMP_0706,52,Male,17,Marketing,Agent,2560,18,16,2,1,5,5,1,Yes,31,5,0,0,0
EMP_0707,54,Male,28,Finance,Agent,3274,13,7,0,3,4,3,2,No,19,4,0,0,1
EMP_0708,46,Female,33,Finance,Manager,4342,16,19,3,1,5,5,1,Yes,25,2,1,1,1
EMP_0709,27,Female,24,Marketing,Manager,4079,20,3,4,1,1,5,1,No,21,3,0,0,1
EMP_0710,26,Male,1,Informatique,Agent,2659,19,3,3,3,3,5,5,Yes,30,2,1,1,0
EMP_0711,47,Female,41,Informatique,Agent,2691,11,16,0,1,4,5,4,No,10,2,0,0,1
EMP_0712,43,Male,50,Finance,Manager,4659,22,2,5,5,3,5,4,No,19,3,0,0,0
EMP_0713,22,Male,35,Finance,Agent,2699,24,0,3,5,2,3,2,No,22,5,1,0,1
EMP_0714,30,Other,12,Finance,Agent,2674,24,7,0,3,1,1,4,Yes,12,3,1,1,1
EMP_0715,34,Male,39,Marketing,Agent,2829,22,13,4,3,2,3,2,No,27,2,1,1,1
EMP_0716,52,Female,19,Finance,Agent,3028,12,17,1,5,5,5,4,No,26,2,0,0,1
EMP_0717,38,Male,29,Finance,Agent,2602,18,8,0,4,1,2,1,Yes,31,2,1,0,1
EMP_0718,48,Male,35,Marketing,Agent,2667,16,5,3,5,2,1,3,No,3,4,1,0,0
EMP_0719,54,Other,9,Informatique,Agent,2914,18,18,4,3,5,4,5,Yes,30,4,1,1,0
EMP_0720,60,Other,29,Informatique,Agent,2733,25,13,6,1,2,4,3,Yes,35,4,0,0,1
EMP_0721,36,Female,2,Finance,Agent,2964,18,4,5,4,1,2,1,No,18,4,1,1,1
EMP_0722,54,Male,33,Marketing,Agent,3279,16,1,0,5,2,2,4,Yes,15,5,0,0,1
EMP_0723,50,Male,37,Finance,Agent,2692,18,9,2,2,5,4,1,Yes,23,3,1,1,1
EMP_0724,29,Female,44,Marketing,Agent,3349,24,1,5,3,4,5,3,No,3,5,0,0,0
EMP_0725,32,Female,23,Finance,Agent,2929,11,11,1,4,2,4,1,Yes,35,5,1,1,1
EMP_0726,26,Male,24,Informatique,Agent,2721,14,1,2,4,4,1,5,Yes,19,5,1,1,0
EMP_0727,24,Female,38,Informatique,Agent,3142,24,0,3,3,2,3,2,Yes,29,2,1,1,1
EMP_0728,32,Other,8,Marketing,Agent,3322,13,9,0,3,4,2,1,No,6,5,0,0,1
EMP_0729,47,Other,9,Marketing,Agent,2978,13,9,0,2,3,1,1,Yes,21,3,1,1,1
EMP_0730,28,Female,24,Marketing,Agent,3298,24,6,0,1,1,3,5,Yes,11,4,0,0,1
EMP_0731,54,Male,34,Informatique,Agent,2524,18,18,3,5,4,2,1,No,0,3,1,0,0
EMP_0732,58,Male,2,Marketing,Agent,2927,19,7,1,1,3,5,3,Yes,31,2,0,0,0
EMP_0733,36,Male,33,Informatique,Agent,2934,10,14,0,1,2,4,1,Yes,12,5,1,1,1
EMP_0734,24,Other,10,Finance,Agent,3193,25,1,6,1,2,1,1,No,22,3,1,0,1
EMP_0735,25,Male,25,Marketing,Agent,3359,21,1,4,3,1,3,5,Yes,27,5,0,0,0
EMP_0736,50,Female,23,Finance,Agent,2677,24,9,5,1,4,1,1,No,10,4,0,0,1
EMP_0737,29,Other,19,Finance,Agent,3351,13,1,4,2,1,1,1,Yes,26,4,1,1,1
EMP_0738,31,Male,7,Marketing,Agent,2808,25,2,5,2,1,2,1,Yes,35,5,0,0,1
EMP_0739,33,Other,39,Marketing,Agent,3134,16,13,4,4,2,4,2,No,24,5,1,0,1
EMP_0740,47,Male,16,Marketing,Agent,2598,12,11,0,1,5,3,4,No,4,3,1,1,1
EMP_0741,43,Other,3,Finance,Agent,2902,12,12,3,4,4,4,5,No,22,5,0,0,0
EMP_0742,58,Female,28,Marketing,Agent,3207,18,9,3,5,4,1,4,No,4,4,0,0,0
EMP_0743,60,Female,14,Informatique,Manager,4872,21,18,4,5,3,2,4,No,18,2,1,0,1
EMP_0744,33,Female,6,Marketing,Agent,3316,16,0,1,4,1,3,5,No,28,2,0,1,1
EMP_0745,54,Male,46,Finance,Agent,2954,19,14,4,3,3,3,1,Yes,30,2,0,0,0
EMP_0746,44,Female,42,Informatique,Agent,3084,14,20,4,2,2,5,3,Yes,16,5,1,0,1
EMP_0747,42,Male,27,Informatique,Agent,3239,25,20,0,3,1,1,4,Yes,42,3,0,0,1
EMP_0748,54,Other,28,Informatique,Agent,2533,21,10,4,3,3,5,2,Yes,38,3,1,0,0
EMP_0749,22,Female,29,Finance,Agent,3205,20,2,5,3,3,1,4,No,9,4,0,0,0
EMP_0750,51,Female,32,Informatique,Manager,5225,22,13,5,1,5,2,5,Yes,39,4,1,1,1
EMP_0751,26,Other,16,Marketing,Agent,2661,15,0,0,3,5,1,2,No,22,3,0,0,1
EMP_0752,54,Other,16,Informatique,Agent,3308,14,8,5,2,1,2,3,No,0,2,0,0,0
EMP_0753,60,Other,2,Informatique,Agent,2703,12,9,3,1,3,2,3,No,6,2,0,0,1
EMP_0754,39,Other,14,Informatique,Agent,3325,20,18,6,4,5,1,1,No,27,5,0,0,1
EMP_0755,37,Male,28,Marketing,Agent,3242,10,7,1,3,4,1,5,No,18,3,0,1,1
EMP_0756,26,Male,24,Marketing,Agent,3200,17,0,0,2,1,4,2,No,26,2,1,1,1
EMP_0757,23,Female,28,Finance,Agent,3128,11,2,5,5,4,4,5,Yes,15,2,0,0,0
EMP_0758,59,Female,15,Marketing,Agent,2540,25,13,2,5,3,2,2,No,21,5,1,0,1
EMP_0759,59,Other,6,Marketing,Agent,2531,13,10,1,2,3,2,3,No,17,4,0,0,1
EMP_0760,44,Male,8,Finance,Manager,4273,24,11,4,5,4,1,2,No,26,4,0,0,0
EMP_0761,31,Female,30,Informatique,Agent,2884,20,4,6,1,1,4,4,Yes,15,5,1,1,0
EMP_0762,53,Male,19,Finance,Agent,2689,15,3,6,1,2,2,1,No,4,5,0,0,1
EMP_0763,44,Other,15,Marketing,Agent,2724,12,14,2,1,3,1,4,No,18,4,1,1,0
EMP_0764,31,Female,2,Informatique,Agent,3272,21,8,4,2,1,1,4,No,26,3,1,0,1
EMP_0765,39,Female,50,Finance,Agent,2675,14,1,5,5,2,4,2,Yes,25,2,1,1,1
EMP_0766,31,Other,28,Marketing,Manager,4927,22,11,2,1,2,4,5,No,7,2,0,0,0
EMP_0767,54,Other,39,Informatique,Manager,5120,11,14,6,2,2,3,4,No,20,2,1,1,1
EMP_0768,59,Female,39,Finance,Manager,4081,21,18,4,1,4,5,2,No,21,3,1,1,0
EMP_0769,58,Male,39,Informatique,Agent,3173,23,4,5,4,1,3,2,Yes,16,4,1,0,1
EMP_0770,39,Male,47,Finance,Manager,5135,12,16,0,1,1,4,2,No,0,2,0,0,1
EMP_0771,30,Female,47,Finance,Agent,3113,20,5,3,3,3,5,3,No,4,5,1,0,1
EMP_0772,35,Male,22,Finance,Agent,2934,25,8,0,1,2,4,3,No,29,4,1,0,1
EMP_0773,23,Male,49,Informatique,Manager,4867,16,1,5,2,4,4,4,No,15,3,0,0,0
EMP_0774,38,Female,21,Informatique,Agent,2926,19,8,4,2,4,3,4,Yes,7,2,1,0,0
EMP_0775,58,Male,18,Finance,Agent,2792,10,4,1,2,5,4,4,No,19,3,1,1,0
EMP_0776,29,Male,42,Marketing,Manager,4517,24,5,1,2,1,3,1,No,21,2,0,0,1
EMP_0777,51,Female,4,Finance,Agent,2643,21,9,2,1,2,2,3,No,25,4,0,0,0
EMP_0778,22,Male,6,Marketing,Manager,5055,17,2,6,4,4,3,4,No,28,4,1,1,0
EMP_0779,56,Other,38,Marketing,Agent,2751,12,19,3,1,3,2,3,No,17,2,1,0,0
EMP_0780,39,Other,30,Informatique,Agent,3235,10,12,3,1,2,4,3,No,28,3,1,1,1
EMP_0781,57,Other,11,Marketing,Agent,2790,17,0,5,4,2,1,1,No,24,4,0,0,0
EMP_0782,45,Other,6,Marketing,Agent,3123,11,9,6,5,4,4,5,Yes,13,2,0,0,0
EMP_0783,52,Female,47,Marketing,Agent,3156,13,12,6,1,2,2,1,Yes,32,5,0,1,1
EMP_0784,56,Male,10,Finance,Agent,2828,19,1,5,4,2,2,4,Yes,26,3,1,0,1
EMP_0785,41,Other,28,Marketing,Agent,2979,21,16,1,3,4,3,1,No,8,2,0,0,1
EMP_0786,38,Other,13,Finance,Agent,3353,10,4,4,5,1,4,4,Yes,28,4,1,1,0
